source,operation,height,time
old,create,4,0.3026089668273926
old,sign,4,0.0012660026550292969
old,verify,4,0.0022755610942840577
old,create,6,0.471973180770874
old,sign,6,0.0012919902801513672
old,verify,6,0.0038098418712615967
old,create,8,1.2781779766082764
old,sign,8,0.0013799667358398438
old,verify,8,0.010290924787521362
old,create,10,4.3163371086120605
old,sign,10,0.0017018318176269531
old,verify,10,0.03525226807594299
old,create,12,16.93654203414917
old,sign,12,0.0033159255981445312
old,verify,12,0.1411504030227661
old,create,14,66.6367769241333
old,sign,14,0.010333061218261719
old,verify,14,0.541014909029007
